palette_size,presence_threshold,left_family_id,right_family_id,case_count,support,left_to_right_probability,right_to_left_probability,jaccard,lift,pmi
16,0.02,color_08,color_09,50,0.3067484662576687,0.704225352112676,0.43103448275862066,0.36496350364963503,0.9895580378824672,-0.015143770626451942
16,0.02,color_08,color_10,55,0.3374233128834356,0.7746478873239436,0.41353383458646614,0.3691275167785235,0.9493804934872393,-0.07494168725013439
16,0.02,color_08,color_11,53,0.32515337423312884,0.7464788732394366,0.381294964028777,0.3375796178343949,0.8753673117843754,-0.19203958343391256
16,0.02,color_08,color_12,59,0.3619631901840491,0.8309859154929577,0.4013605442176871,0.3710691823899371,0.9214333620772254,-0.11804826074812746
16,0.02,color_09,color_10,90,0.5521472392638037,0.7758620689655172,0.6766917293233082,0.5660377358490566,0.9508685506870627,-0.07268218006800918
16,0.02,color_09,color_11,93,0.5705521472392638,0.8017241379310345,0.6690647482014388,0.5740740740740741,0.9401513272140909,-0.08903510251197046
16,0.02,color_09,color_12,108,0.6625766871165644,0.9310344827586207,0.7346938775510204,0.6967741935483871,1.032371569317382,0.04596231643060948
16,0.02,color_10,color_11,121,0.7423312883435583,0.9097744360902256,0.8705035971223022,0.8013245033112583,1.0668577919619193,0.09336788328097521
16,0.02,color_10,color_12,118,0.7239263803680982,0.8872180451127819,0.8027210884353742,0.7283950617283951,0.9837859956012482,-0.02358357674463486
16,0.02,color_11,color_12,126,0.7730061349693251,0.9064748201438849,0.8571428571428571,0.7875,1.0051387461459405,0.007394660171122286
32,0.005,color_01,color_02,101,0.6196319018404908,0.9351851851851852,0.6516129032258065,0.6234567901234568,0.983452807646356,-0.024072270454833847
32,0.005,color_01,color_03,107,0.656441717791411,0.9907407407407407,0.66875,0.6645962732919255,1.0093171296296297,0.013379543581393732
32,0.005,color_01,color_04,105,0.6441717791411042,0.9722222222222222,0.660377358490566,0.6481481481481481,0.9966806429070579,-0.004796785550623813
32,0.005,color_01,color_05,75,0.4601226993865031,0.6944444444444444,0.6696428571428571,0.5172413793103449,1.0106646825396826,0.015304420505885803
32,0.005,color_01,color_06,93,0.5705521472392638,0.8611111111111112,0.6642857142857143,0.6,1.002579365079365,0.00371644623067393
32,0.005,color_01,color_07,82,0.5030674846625767,0.7592592592592593,0.7884615384615384,0.6307692307692307,1.1899928774928776,0.2509529385446007
32,0.005,color_01,color_08,66,0.4049079754601227,0.6111111111111112,0.6346153846153846,0.4520547945205479,0.9577991452991453,-0.06220494671502966
32,0.005,color_01,color_09,105,0.6441717791411042,0.9722222222222222,0.7553956834532374,0.7394366197183099,1.1400879296562751,0.18914509701022442
32,0.005,color_01,color_10,99,0.6073619631901841,0.9166666666666666,0.6827586206896552,0.6428571428571429,1.0304597701149427,0.04328818213228443
32,0.005,color_01,color_11,102,0.6257668711656442,0.9444444444444444,0.6623376623376623,0.6375,0.9996392496392498,-0.0005205466557965745
32,0.005,color_01,color_12,105,0.6441717791411042,0.9722222222222222,0.660377358490566,0.6481481481481481,0.9966806429070579,-0.004796785550623813
32,0.005,color_02,color_03,154,0.9447852760736196,0.9935483870967742,0.9625,0.9565217391304348,1.0121774193548387,0.01746219476437905
32,0.005,color_02,color_04,151,0.9263803680981595,0.9741935483870968,0.949685534591195,0.9263803680981595,0.9987015621829985,-0.0018744670024365044
32,0.005,color_02,color_05,111,0.6809815950920245,0.7161290322580646,0.9910714285714286,0.7115384615384616,1.0422235023041473,0.05966469324934161
32,0.005,color_02,color_06,139,0.852760736196319,0.896774193548387,0.9928571428571429,0.8910256410256411,1.0441013824884793,0.062261804735380996
32,0.005,color_02,color_07,96,0.588957055214724,0.6193548387096774,0.9230769230769231,0.588957055214724,0.9707196029776677,-0.0428734684630957
32,0.005,color_02,color_08,98,0.6012269938650306,0.632258064516129,0.9423076923076923,0.6086956521739131,0.9909429280397023,-0.013126125069043856
32,0.005,color_02,color_09,134,0.8220858895705522,0.864516129032258,0.9640287769784173,0.8375,1.013785100951497,0.019751866691105326
32,0.005,color_02,color_10,137,0.8404907975460123,0.8838709677419355,0.9448275862068966,0.8404907975460123,0.9935928809788656,-0.009273258097567539
32,0.005,color_02,color_11,146,0.8957055214723927,0.9419354838709677,0.948051948051948,0.8957055214723927,0.9969836614997907,-0.004358232858043932
32,0.005,color_02,color_12,153,0.9386503067484663,0.9870967741935484,0.9622641509433962,0.9503105590062112,1.0119293974437005,0.0171086363651363
32,0.005,color_03,color_04,156,0.9570552147239264,0.975,0.9811320754716981,0.9570552147239264,0.9995283018867925,-0.0006806770783916938
32,0.005,color_03,color_05,111,0.6809815950920245,0.69375,0.9910714285714286,0.6894409937888198,1.0096540178571427,0.013861003636216843
32,0.005,color_03,color_06,138,0.8466257668711656,0.8625,0.9857142857142858,0.8518518518518519,1.0041964285714287,0.006041499176917925
32,0.005,color_03,color_07,102,0.6257668711656442,0.6375,0.9807692307692307,0.6296296296296297,0.999158653846154,-0.0012143168258811612
32,0.005,color_03,color_08,103,0.6319018404907976,0.64375,0.9903846153846154,0.639751552795031,1.008954326923077,0.01286086838584148
32,0.005,color_03,color_09,139,0.852760736196319,0.86875,1.0,0.86875,1.01875,0.02680005934371527
32,0.005,color_03,color_10,142,0.8711656441717791,0.8875,0.9793103448275862,0.8711656441717791,0.9976724137931035,-0.003361911166537197
32,0.005,color_03,color_11,151,0.9263803680981595,0.94375,0.9805194805194806,0.9263803680981595,0.9989042207792207,-0.0015817420261073707
32,0.005,color_03,color_12,157,0.9631901840490797,0.98125,0.9874213836477987,0.9691358024691358,1.005935534591195,0.00853785295098674
32,0.005,color_04,color_05,108,0.6625766871165644,0.6792452830188679,0.9642857142857143,0.6625766871165644,0.9885444743935308,-0.016622220947413703
32,0.005,color_04,color_06,136,0.8343558282208589,0.8553459119496856,0.9714285714285714,0.8343558282208589,0.9958670260557051,-0.005974976747905153
32,0.005,color_04,color_07,103,0.6319018404907976,0.6477987421383647,0.9903846153846154,0.64375,1.0152999516207062,0.0219060079888482
32,0.005,color_04,color_08,100,0.6134969325153374,0.6289308176100629,0.9615384615384616,0.6134969325153374,0.9857281083696178,-0.02073832941964532
32,0.005,color_04,color_09,135,0.8282208588957055,0.8490566037735849,0.9712230215827338,0.8282208588957055,0.9956563051445636,-0.006280276725954335
32,0.005,color_04,color_10,145,0.8895705521472392,0.9119496855345912,1.0,0.9119496855345912,1.0251572327044025,0.03584519894672218
32,0.005,color_04,color_11,152,0.9325153374233128,0.9559748427672956,0.987012987012987,0.9440993788819876,1.01184350240954,0.01698617169540614
32,0.005,color_04,color_12,155,0.950920245398773,0.9748427672955975,0.9748427672955975,0.950920245398773,0.9993671136426565,-0.0009133510633956523
32,0.005,color_05,color_06,108,0.6625766871165644,0.9642857142857143,0.7714285714285715,0.75,1.1227040816326528,0.16697771739197517
32,0.005,color_05,color_07,64,0.39263803680981596,0.5714285714285714,0.6153846153846154,0.42105263157894735,0.8956043956043956,-0.15906648596761866
32,0.005,color_05,color_08,71,0.43558282208588955,0.6339285714285714,0.6826923076923077,0.4896551724137931,0.9935611263736264,-0.00931936646293666
32,0.005,color_05,color_09,98,0.6012269938650306,0.875,0.7050359712230215,0.6405228758169934,1.0260791366906474,0.03714200356517416
32,0.005,color_05,color_10,94,0.5766871165644172,0.8392857142857143,0.6482758620689655,0.5766871165644172,0.9434729064039409,-0.08394700616382365
32,0.005,color_05,color_11,103,0.6319018404907976,0.9196428571428571,0.6688311688311688,0.6319018404907976,0.9733882189239331,-0.03891278133820966
32,0.005,color_05,color_12,112,0.6871165644171779,1.0,0.7044025157232704,0.7044025157232704,1.0251572327044025,0.03584519894672218
32,0.005,color_06,color_07,81,0.49693251533742333,0.5785714285714286,0.7788461538461539,0.49693251533742333,0.9067994505494507,-0.14114457797035618
32,0.005,color_06,color_08,91,0.558282208588957,0.65,0.875,0.5947712418300654,1.01875,0.02680005934371527
32,0.005,color_06,color_09,121,0.7423312883435583,0.8642857142857143,0.8705035971223022,0.7658227848101266,1.0135149023638235,0.01936730183719852
32,0.005,color_06,color_10,122,0.7484662576687117,0.8714285714285714,0.8413793103448276,0.7484662576687117,0.9796059113300493,-0.029726615165937095
32,0.005,color_06,color_11,131,0.803680981595092,0.9357142857142857,0.8506493506493507,0.803680981595092,0.9903988868274582,-0.01391840187134
32,0.005,color_06,color_12,140,0.8588957055214724,1.0,0.8805031446540881,0.8805031446540881,1.0251572327044025,0.03584519894672218
32,0.005,color_07,color_08,67,0.4110429447852761,0.6442307692307693,0.6442307692307693,0.475177304964539,1.0097078402366866,0.01393790840666594
32,0.005,color_07,color_09,94,0.5766871165644172,0.9038461538461539,0.6762589928057554,0.6308724832214765,1.0599059214167128,0.08393621504411536
32,0.005,color_07,color_10,103,0.6319018404907976,0.9903846153846154,0.7103448275862069,0.7054794520547946,1.1133289124668437,0.1548798732582696
32,0.005,color_07,color_11,101,0.6196319018404908,0.9711538461538461,0.6558441558441559,0.643312101910828,1.0279095904095903,0.0397133781468786
32,0.005,color_07,color_12,100,0.6134969325153374,0.9615384615384616,0.6289308176100629,0.6134969325153374,0.9857281083696178,-0.02073832941964532
32,0.005,color_08,color_09,92,0.5644171779141104,0.8846153846153846,0.6618705035971223,0.609271523178808,1.0373547315993359,0.052909319423490794
32,0.005,color_08,color_10,90,0.5521472392638037,0.8653846153846154,0.6206896551724138,0.5660377358490566,0.9728116710875333,-0.03976755759527415
32,0.005,color_08,color_11,95,0.5828220858895705,0.9134615384615384,0.6168831168831169,0.5828220858895705,0.9668456543456543,-0.04864249627396822
32,0.005,color_08,color_12,101,0.6196319018404908,0.9711538461538461,0.6352201257861635,0.6234567901234568,0.9955853894533139,-0.006383036442575388
32,0.005,color_09,color_10,124,0.7607361963190185,0.8920863309352518,0.8551724137931035,0.775,1.002828082361697,0.00407430187951118
32,0.005,color_09,color_11,130,0.7975460122699386,0.935251798561151,0.8441558441558441,0.7975460122699386,0.9899093712043352,-0.014631646158876785
32,0.005,color_09,color_12,136,0.8343558282208589,0.9784172661870504,0.8553459119496856,0.8395061728395061,1.0030315370345233,0.004366967473554136
32,0.005,color_10,color_11,142,0.8711656441717791,0.9793103448275862,0.922077922077922,0.9044585987261147,1.0365427675772503,0.0517796430259237
32,0.005,color_10,color_12,141,0.8650306748466258,0.9724137931034482,0.8867924528301887,0.8650306748466258,0.9968770331815224,-0.004512538669418744
32,0.005,color_11,color_12,150,0.9202453987730062,0.974025974025974,0.9433962264150944,0.9202453987730062,0.9985297721146777,-0.0021226512522983317
32,0.01,color_01,color_02,97,0.5950920245398773,0.9150943396226415,0.6554054054054054,0.6178343949044586,1.0078403875573687,0.011267176226056302
32,0.01,color_01,color_03,106,0.6503067484662577,1.0,0.6625,0.6625,1.0187499999999998,0.026800059343714953
32,0.01,color_01,color_04,103,0.6319018404907976,0.9716981132075472,0.6477987421383647,0.6358024691358025,0.9961433487599383,-0.0055747284332586505
32,0.01,color_01,color_05,58,0.3558282208588957,0.5471698113207547,0.6823529411764706,0.43609022556390975,1.049278579356271,0.06939775865774885
32,0.01,color_01,color_06,81,0.49693251533742333,0.7641509433962265,0.6428571428571429,0.5364238410596026,0.9885444743935311,-0.016622220947413217
32,0.01,color_01,color_07,78,0.4785276073619632,0.7358490566037735,0.7647058823529411,0.6,1.1759156492785792,0.23378457655863089
32,0.01,color_01,color_08,57,0.3496932515337423,0.5377358490566038,0.6195652173913043,0.40425531914893614,0.9527276456111567,-0.06986424222439273
32,0.01,color_01,color_09,102,0.6257668711656442,0.9622641509433962,0.75,0.7285714285714285,1.153301886792453,0.20577020038903468
32,0.01,color_01,color_10,97,0.5950920245398773,0.9150943396226415,0.6689655172413793,0.6298701298701299,1.0286922576447626,0.04081145184007166
32,0.01,color_01,color_11,98,0.6012269938650306,0.9245283018867925,0.6447368421052632,0.6125,0.9914349553128103,-0.012409969660498888
32,0.01,color_01,color_12,102,0.6257668711656442,0.9622641509433962,0.6538461538461539,0.6375,1.00544267053701,0.007830822777125514
32,0.01,color_02,color_03,148,0.9079754601226994,1.0,0.925,0.925,1.01875,0.02680005934371527
32,0.01,color_02,color_04,144,0.8834355828220859,0.972972972972973,0.9056603773584906,0.8834355828220859,0.9974502804691484,-0.0036831652399152044
32,0.01,color_02,color_05,83,0.50920245398773,0.5608108108108109,0.9764705882352941,0.5533333333333333,1.07543720190779,0.1049232838113506
32,0.01,color_02,color_06,125,0.7668711656441718,0.8445945945945946,0.9920634920634921,0.8389261744966443,1.0926104676104678,0.12777914976429855
32,0.01,color_02,color_07,88,0.5398773006134969,0.5945945945945946,0.8627450980392157,0.5432098765432098,0.9501854795972443,-0.07371893473207056
32,0.01,color_02,color_08,85,0.5214723926380368,0.5743243243243243,0.9239130434782609,0.5483870967741935,1.0175528789659225,0.025103768682816736
32,0.01,color_02,color_09,126,0.7730061349693251,0.8513513513513513,0.9264705882352942,0.7974683544303798,1.0203696343402227,0.02909187085170494
32,0.01,color_02,color_10,130,0.7975460122699386,0.8783783783783784,0.896551724137931,0.7975460122699386,0.9874184529356943,-0.018266488384352207
32,0.01,color_02,color_11,137,0.8404907975460123,0.9256756756756757,0.9013157894736842,0.8404907975460123,0.9926653627311524,-0.010620641880930787
32,0.01,color_02,color_12,144,0.8834355828220859,0.972972972972973,0.9230769230769231,0.9,1.0166320166320166,0.023797571182191793
32,0.01,color_03,color_04,156,0.9570552147239264,0.975,0.9811320754716981,0.9570552147239264,0.9995283018867925,-0.0006806770783916938
32,0.01,color_03,color_05,85,0.5214723926380368,0.53125,1.0,0.53125,1.01875,0.02680005934371527
32,0.01,color_03,color_06,126,0.7730061349693251,0.7875,1.0,0.7875,1.01875,0.02680005934371527
32,0.01,color_03,color_07,100,0.6134969325153374,0.625,0.9803921568627451,0.6172839506172839,0.9987745098039215,-0.0017690928530558433
32,0.01,color_03,color_08,91,0.558282208588957,0.56875,0.9891304347826086,0.5652173913043478,1.0076766304347826,0.011032743485398611
32,0.01,color_03,color_09,136,0.8343558282208589,0.85,1.0,0.85,1.01875,0.02680005934371527
32,0.01,color_03,color_10,142,0.8711656441717791,0.8875,0.9793103448275862,0.8711656441717791,0.9976724137931035,-0.003361911166537197
32,0.01,color_03,color_11,149,0.9141104294478528,0.93125,0.9802631578947368,0.9141104294478528,0.9986430921052633,-0.0019589336377085808
32,0.01,color_03,color_12,154,0.9447852760736196,0.9625,0.9871794871794872,0.9506172839506173,1.0056891025641026,0.008184381176368277
32,0.01,color_04,color_05,81,0.49693251533742333,0.5094339622641509,0.9529411764705882,0.49693251533742333,0.9769145394006659,-0.03369573430635494
32,0.01,color_04,color_06,122,0.7484662576687117,0.7672955974842768,0.9682539682539683,0.7484662576687117,0.9926125586502945,-0.010697386990307974
32,0.01,color_04,color_07,102,0.6257668711656442,0.6415094339622641,1.0,0.6415094339622641,1.0251572327044025,0.03584519894672218
32,0.01,color_04,color_08,88,0.5398773006134969,0.5534591194968553,0.9565217391304348,0.5398773006134969,0.9805851791085589,-0.028285138472993448
32,0.01,color_04,color_09,132,0.8098159509202454,0.8301886792452831,0.9705882352941176,0.8098159509202454,0.9950055493895672,-0.007223522945163701
32,0.01,color_04,color_10,145,0.8895705521472392,0.9119496855345912,1.0,0.9119496855345912,1.0251572327044025,0.03584519894672218
32,0.01,color_04,color_11,151,0.9263803680981595,0.949685534591195,0.993421052631579,0.94375,1.018412777226084,0.02632242482821554
32,0.01,color_04,color_12,152,0.9325153374233128,0.9559748427672956,0.9743589743589743,0.9325153374233128,0.9988711498145459,-0.0016295064719407957
32,0.01,color_05,color_06,74,0.4539877300613497,0.8705882352941177,0.5873015873015873,0.5401459854014599,1.1262371615312792,0.1715106602224091
32,0.01,color_05,color_07,47,0.2883435582822086,0.5529411764705883,0.46078431372549017,0.3357142857142857,0.8836216839677047,-0.1784992722004825
32,0.01,color_05,color_08,51,0.3128834355828221,0.6,0.5543478260869565,0.40476190476190477,1.0630434782608698,0.08820060400785877
32,0.01,color_05,color_09,79,0.48466257668711654,0.9294117647058824,0.5808823529411765,0.5563380281690141,1.1139273356401385,0.15565512502013937
32,0.01,color_05,color_10,69,0.4233128834355828,0.8117647058823529,0.47586206896551725,0.42857142857142855,0.9125354969574037,-0.1320474151433896
32,0.01,color_05,color_11,74,0.4539877300613497,0.8705882352941177,0.4868421052631579,0.4539877300613497,0.9335913312693499,-0.09913692972125983
32,0.01,color_05,color_12,85,0.5214723926380368,1.0,0.5448717948717948,0.5448717948717948,1.044871794871795,0.0633259353688293
32,0.01,color_06,color_07,69,0.4233128834355828,0.5476190476190477,0.6764705882352942,0.4339622641509434,0.8751167133520075,-0.19245265446216545
32,0.01,color_06,color_08,72,0.44171779141104295,0.5714285714285714,0.782608695652174,0.4931506849315068,1.0124223602484472,0.017811276116460606
32,0.01,color_06,color_09,108,0.6625766871165644,0.8571428571428571,0.7941176470588235,0.7012987012987013,1.0273109243697478,0.03887289164429008
32,0.01,color_06,color_10,108,0.6625766871165644,0.8571428571428571,0.7448275862068966,0.6625766871165644,0.9635467980295567,-0.05357335712030481
32,0.01,color_06,color_11,115,0.7055214723926381,0.9126984126984127,0.756578947368421,0.7055214723926381,0.9787489557226401,-0.03098923176804896
32,0.01,color_06,color_12,126,0.7730061349693251,1.0,0.8076923076923077,0.8076923076923077,1.044871794871795,0.0633259353688293
32,0.01,color_07,color_08,60,0.36809815950920244,0.5882352941176471,0.6521739130434783,0.44776119402985076,1.0421994884910486,0.05963145181108763
32,0.01,color_07,color_09,89,0.5460122699386503,0.8725490196078431,0.6544117647058824,0.5973154362416108,1.045775663206459,0.06457340197564021
32,0.01,color_07,color_10,102,0.6257668711656442,1.0,0.7034482758620689,0.7034482758620689,1.1241379310344828,0.16881906421614312
32,0.01,color_07,color_11,98,0.6012269938650306,0.9607843137254902,0.6447368421052632,0.6282051282051282,1.03031475748194,0.0430851429312045
32,0.01,color_07,color_12,95,0.5828220858895705,0.9313725490196079,0.6089743589743589,0.5828220858895705,0.9731649069884362,-0.03924379827171889
32,0.01,color_08,color_09,78,0.4785276073619632,0.8478260869565217,0.5735294117647058,0.52,1.0161445012787726,0.023105575785973997
32,0.01,color_08,color_10,79,0.48466257668711654,0.8586956521739131,0.5448275862068965,0.5,0.9652923538230886,-0.050962143663766585
32,0.01,color_08,color_11,81,0.49693251533742333,0.8804347826086957,0.5328947368421053,0.49693251533742333,0.9441504576659041,-0.08291131238489576
32,0.01,color_08,color_12,87,0.5337423312883436,0.9456521739130435,0.5576923076923077,0.5403726708074534,0.9880852842809366,-0.017292524839455207
32,0.01,color_09,color_10,121,0.7423312883435583,0.8897058823529411,0.8344827586206897,0.75625,1.0001521298174445,0.00021946024039859598
32,0.01,color_09,color_11,125,0.7668711656441718,0.9191176470588235,0.8223684210526315,0.7668711656441718,0.9856327399380805,-0.020877915800760243
32,0.01,color_09,color_12,132,0.8098159509202454,0.9705882352941176,0.8461538461538461,0.825,1.0141402714932126,0.02025721347694317
32,0.01,color_10,color_11,141,0.8650306748466258,0.9724137931034482,0.9276315789473685,0.9038461538461539,1.0427858439201454,0.060442903171351425
32,0.01,color_10,color_12,138,0.8466257668711656,0.9517241379310345,0.8846153846153846,0.8466257668711656,0.9944297082228116,-0.00805869786793627
32,0.01,color_11,color_12,145,0.8895705521472392,0.9539473684210527,0.9294871794871795,0.8895705521472392,0.9967526990553307,-0.004692488059821713
32,0.02,color_01,color_02,80,0.49079754601226994,0.8080808080808081,0.6153846153846154,0.5369127516778524,1.0132090132090132,0.018931816010375822
32,0.02,color_01,color_03,99,0.6073619631901841,1.0,0.61875,0.61875,1.01875,0.02680005934371527
32,0.02,color_01,color_04,94,0.5766871165644172,0.9494949494949495,0.6064516129032258,0.5875,0.9985011404366242,-0.00216401944513242
32,0.02,color_01,color_05,28,0.17177914110429449,0.2828282828282828,0.6086956521739131,0.23931623931623933,1.002195871761089,0.0031645001520590084
32,0.02,color_01,color_06,58,0.3558282208588957,0.5858585858585859,0.5686274509803921,0.40559440559440557,0.9362249950485243,-0.09507281269245578
32,0.02,color_01,color_07,69,0.4233128834355828,0.696969696969697,0.71875,0.5476190476190477,1.1833964646464645,0.24293349020848065
32,0.02,color_01,color_08,39,0.2392638036809816,0.3939393939393939,0.527027027027027,0.291044776119403,0.8677313677313677,-0.2046796126152335
32,0.02,color_01,color_09,94,0.5766871165644172,0.9494949494949495,0.7401574803149606,0.7121212121212122,1.218643124154935,0.28527569905693917
32,0.02,color_01,color_10,88,0.5398773006134969,0.8888888888888888,0.6285714285714286,0.5827814569536424,1.0349206349206348,0.04952013584379856
32,0.02,color_01,color_11,84,0.5153374233128835,0.8484848484848485,0.5833333333333334,0.5283018867924528,0.9604377104377104,-0.05823604451208416
32,0.02,color_01,color_12,93,0.5705521472392638,0.9393939393939394,0.6158940397350994,0.5923566878980892,1.0140477623921331,0.020125605934420233
32,0.02,color_02,color_03,130,0.7975460122699386,1.0,0.8125,0.8125,1.01875,0.02680005934371527
32,0.02,color_02,color_04,122,0.7484662576687117,0.9384615384615385,0.7870967741935484,0.7484662576687117,0.9868982630272953,-0.01902672650872817
32,0.02,color_02,color_05,44,0.26993865030674846,0.3384615384615385,0.9565217391304348,0.3333333333333333,1.19933110367893,0.26223000378290773
32,0.02,color_02,color_06,101,0.6196319018404908,0.7769230769230769,0.9901960784313726,0.7709923664122137,1.2415535444947208,0.31214648198292194
32,0.02,color_02,color_07,70,0.4294478527607362,0.5384615384615384,0.7291666666666666,0.44871794871794873,0.9142628205128205,-0.12931914257356672
32,0.02,color_02,color_08,68,0.4171779141104294,0.5230769230769231,0.918918918918919,0.5,1.152182952182952,0.20436981682401253
32,0.02,color_02,color_09,105,0.6441717791411042,0.8076923076923077,0.8267716535433071,0.6907894736842105,1.0366444579043004,0.05192117209657976
32,0.02,color_02,color_10,107,0.656441717791411,0.823076923076923,0.7642857142857142,0.656441717791411,0.9582967032967032,-0.061455689341196544
32,0.02,color_02,color_11,114,0.6993865030674846,0.8769230769230769,0.7916666666666666,0.7125,0.9926282051282052,-0.010674646074947605
32,0.02,color_02,color_12,124,0.7607361963190185,0.9538461538461539,0.8211920529801324,0.7898089171974523,1.0296484971981663,0.04215191226441968
32,0.02,color_03,color_04,152,0.9325153374233128,0.95,0.9806451612903225,0.9325153374233128,0.9990322580645161,-0.0013968324869368697
32,0.02,color_03,color_05,46,0.2822085889570552,0.2875,1.0,0.2875,1.01875,0.02680005934371527
32,0.02,color_03,color_06,102,0.6257668711656442,0.6375,1.0,0.6375,1.01875,0.02680005934371527
32,0.02,color_03,color_07,94,0.5766871165644172,0.5875,0.9791666666666666,0.5802469135802469,0.9975260416666666,-0.003573589699803722
32,0.02,color_03,color_08,73,0.44785276073619634,0.45625,0.9864864864864865,0.453416149068323,1.0049831081081082,0.0071712525947827885
32,0.02,color_03,color_09,127,0.7791411042944786,0.79375,1.0,0.79375,1.01875,0.02680005934371527
32,0.02,color_03,color_10,137,0.8404907975460123,0.85625,0.9785714285714285,0.8404907975460123,0.9969196428571429,-0.004450874640724543
32,0.02,color_03,color_11,141,0.8650306748466258,0.88125,0.9791666666666666,0.8650306748466258,0.9975260416666667,-0.0035735896998035617
32,0.02,color_03,color_12,149,0.9141104294478528,0.93125,0.9867549668874173,0.9197530864197531,1.0052566225165565,0.0075638404807981015
32,0.02,color_04,color_05,43,0.26380368098159507,0.27741935483870966,0.9347826086956522,0.2721518987341772,0.9830294530154279,-0.02469345239807478
32,0.02,color_04,color_06,95,0.5828220858895705,0.6129032258064516,0.9313725490196079,0.5864197530864198,0.9794433902593295,-0.029965984683707852
32,0.02,color_04,color_07,95,0.5828220858895705,0.6129032258064516,0.9895833333333334,0.6089743589743589,1.0406586021505375,0.05749685656663149
32,0.02,color_04,color_08,68,0.4171779141104294,0.43870967741935485,0.918918918918919,0.422360248447205,0.9663469921534439,-0.0493867754217702
32,0.02,color_04,color_09,119,0.7300613496932515,0.7677419354838709,0.937007874015748,0.7300613496932515,0.9853695707391414,-0.021263174507382392
32,0.02,color_04,color_10,139,0.852760736196319,0.896774193548387,0.9928571428571429,0.8910256410256411,1.0441013824884793,0.062261804735380996
32,0.02,color_04,color_11,142,0.8711656441717791,0.9161290322580645,0.9861111111111112,0.9044585987261147,1.0370071684587814,0.05242586701920972
32,0.02,color_04,color_12,143,0.8773006134969326,0.9225806451612903,0.9470198675496688,0.8773006134969326,0.9958983123264261,-0.005929653589849293
32,0.02,color_05,color_06,35,0.2147239263803681,0.7608695652173914,0.3431372549019608,0.30973451327433627,1.2158994032395567,0.2820238731475356
32,0.02,color_05,color_07,23,0.1411042944785276,0.5,0.23958333333333334,0.19327731092436976,0.8489583333333333,-0.23623434649007877
32,0.02,color_05,color_08,30,0.18404907975460122,0.6521739130434783,0.40540540540540543,0.3333333333333333,1.4365452408930672,0.5226034281536337
32,0.02,color_05,color_09,40,0.24539877300613497,0.8695652173913043,0.31496062992125984,0.3007518796992481,1.1160561451557687,0.15840960628926132
32,0.02,color_05,color_10,34,0.2085889570552147,0.7391304347826086,0.24285714285714285,0.2236842105263158,0.8605590062111801,-0.21665397752056242
32,0.02,color_05,color_11,40,0.24539877300613497,0.8695652173913043,0.2777777777777778,0.26666666666666666,0.9842995169082126,-0.022830708380885273
32,0.02,color_05,color_12,45,0.27607361963190186,0.9782608695652174,0.2980132450331126,0.29605263157894735,1.0560034552260296,0.07861455517866076
32,0.02,color_06,color_07,49,0.3006134969325153,0.4803921568627451,0.5104166666666666,0.3288590604026846,0.8156658496732024,-0.29394984434636634
32,0.02,color_06,color_08,52,0.31901840490797545,0.5098039215686274,0.7027027027027027,0.41935483870967744,1.1229464758876524,0.1672891647717244
32,0.02,color_06,color_09,84,0.5153374233128835,0.8235294117647058,0.6614173228346457,0.5793103448275863,1.0569708198239924,0.07993554826617619
32,0.02,color_06,color_10,79,0.48466257668711654,0.7745098039215687,0.5642857142857143,0.48466257668711654,0.9017507002801118,-0.1491994565082819
32,0.02,color_06,color_11,86,0.5276073619631901,0.8431372549019608,0.5972222222222222,0.5375,0.9543845315904138,-0.06735743448063267
32,0.02,color_06,color_12,99,0.6073619631901841,0.9705882352941176,0.6556291390728477,0.6428571428571429,1.0477210751850408,0.06725469301411248
32,0.02,color_07,color_08,42,0.25766871165644173,0.4375,0.5675675675675675,0.328125,0.9636824324324326,-0.05337028934026792
32,0.02,color_07,color_09,77,0.4723926380368098,0.8020833333333334,0.6062992125984252,0.5273972602739726,1.0294455380577425,0.04186750743265652
32,0.02,color_07,color_10,94,0.5766871165644172,0.9791666666666666,0.6714285714285714,0.6619718309859155,1.140029761904762,0.1890714882425923
32,0.02,color_07,color_11,88,0.5398773006134969,0.9166666666666666,0.6111111111111112,0.5789473684210527,1.0376157407407407,0.053272270704906206
32,0.02,color_07,color_12,85,0.5214723926380368,0.8854166666666666,0.5629139072847682,0.5246913580246914,0.9557809050772625,-0.065248149677456
32,0.02,color_08,color_09,59,0.3619631901840491,0.7972972972972973,0.4645669291338583,0.4154929577464789,1.0233028303894447,0.03323315119180336
32,0.02,color_08,color_10,59,0.3619631901840491,0.7972972972972973,0.42142857142857143,0.38064516129032255,0.9282818532818533,-0.10736517898099739
32,0.02,color_08,color_11,60,0.36809815950920244,0.8108108108108109,0.4166666666666667,0.379746835443038,0.9177927927927928,-0.12375961723166605
32,0.02,color_08,color_12,67,0.4110429447852761,0.9054054054054054,0.44370860927152317,0.4240506329113924,0.9773581528548417,-0.0330407602651785
32,0.02,color_09,color_10,107,0.656441717791411,0.84251968503937,0.7642857142857142,0.66875,0.9809336332958379,-0.02777256308490793
32,0.02,color_09,color_11,109,0.6687116564417178,0.8582677165354331,0.7569444444444444,0.6728395061728395,0.9715113735783026,-0.04169720920647441
32,0.02,color_09,color_12,121,0.7423312883435583,0.952755905511811,0.8013245033112583,0.7707006369426752,1.0284716066120874,0.04050196540842726
